date,open,high,low,close,volume,adjOpen,adjHigh,adjLow,adjClose,adjVolume,divCash,splitFactor
2020-04-13,315.94,320.9,313.75,320.65,1838954,315.94,320.9,313.75,320.65,1838954,0.0,1.0
2020-04-14,328.77,342.095,328.47,340.765,3858854,328.77,342.095,328.47,340.765,3858854,0.0,1.0
2020-04-15,335.34,339.2242,329.645,332.55,2818631,335.34,339.2242,329.645,332.55,2818631,0.0,1.0
2020-04-16,339.71,345.515,336.035,342.7,3918632,339.71,345.515,336.035,342.7,3918632,0.0,1.0
2020-04-17,350.091,350.38,340.5,344.11,3342418,350.091,350.38,340.5,344.11,3342418,0.0,1.0
2020-04-20,340.79,348.5,338.75,344.88,2771970,340.79,348.5,338.75,344.88,2771970,0.0,1.0
2020-04-21,340.9,342.763,325.21,328.99,3548202,340.9,342.763,325.21,328.99,3548202,0.0,1.0
2020-04-22,337.41,339.38,332.8006,336.77,2231819,337.41,339.38,332.8006,336.77,2231819,0.0,1.0
2020-04-23,338.9,341.75,334.8,335.37,2120251,338.9,341.75,334.8,335.37,2120251,0.0,1.0
2020-04-24,338.0,344.7,333.5011,344.1,2146162,338.0,344.7,333.5011,344.1,2146162,0.0,1.0
2020-04-27,348.8,349.96,345.12,348.5,2375636,348.8,349.96,345.12,348.5,2375636,0.0,1.0
2020-04-28,353.09,353.45,332.57,333.45,3895571,353.09,353.45,332.57,333.45,3895571,0.0,1.0
2020-04-29,339.53,351.25,335.44,349.17,5006415,339.53,351.25,335.44,349.17,5006415,0.0,1.0
2020-04-30,348.01,356.23,346.55,353.64,3902173,348.01,356.23,346.55,353.64,3902173,0.0,1.0
2020-05-01,347.24,350.3099,340.26,343.84,2578615,347.24,350.3099,340.26,343.84,2578615,0.0,1.0
2020-05-04,340.74,350.596,340.0,349.11,2372392,340.74,350.596,340.0,349.11,2372392,0.0,1.0
2020-05-05,353.38,359.7,352.39,356.13,2377555,353.38,359.7,352.39,356.13,2377555,0.0,1.0
2020-05-06,357.92,366.79,357.1301,362.52,2319702,357.92,366.79,357.1301,362.52,2319702,0.0,1.0
2020-05-07,368.82,369.5,365.501,366.78,2466063,368.82,369.5,365.501,366.78,2466063,0.0,1.0
2020-05-08,370.0,371.0999,365.41,367.51,2548366,370.0,371.0999,365.41,367.51,2548366,0.0,1.0
2020-05-11,365.84,373.63,364.5,371.42,2266282,365.84,373.63,364.5,371.42,2266282,0.0,1.0
2020-05-12,371.46,372.72,364.55,365.1,2071782,371.46,372.72,364.55,365.1,2071782,0.0,1.0
2020-05-13,366.45,367.43,352.71,358.56,3365501,366.45,367.43,352.71,358.56,3365501,0.0,1.0
2020-05-14,354.0,357.0,348.01,355.39,2752031,354.0,357.0,348.01,355.39,2752031,0.0,1.0
2020-05-15,351.57,365.48,351.53,365.3,2626904,351.57,365.48,351.53,365.3,2626904,0.0,1.0
2020-05-18,371.59,375.49,367.21,367.97,2352319,371.59,375.49,367.21,367.97,2352319,0.0,1.0
2020-05-19,369.88,376.0,368.89,372.2,2753685,369.88,376.0,368.89,372.2,2753685,0.0,1.0
2020-05-20,377.21,384.4,377.06,383.63,2824862,377.21,384.4,377.06,383.63,2824862,0.0,1.0
2020-05-21,382.0,385.12,380.6,382.17,2261384,382.0,385.12,380.6,382.17,2261384,0.0,1.0
2020-05-22,381.39,386.52,380.95,385.26,1688159,381.39,386.52,380.95,385.26,1688159,0.0,1.0
2020-05-26,391.0,391.27,374.8103,376.63,3525983,391.0,391.27,374.8103,376.63,3525983,0.0,1.0
